Date,Description,Amount,Card
2026-05-01,"PAYROLL DEP ACME CORP",3200.00,
2026-06-01,"PAYROLL DEP ACME CORP",3200.00,
2026-07-01,"PAYROLL DEP ACME CORP",3200.00,
2026-05-01,"RENT ACH MAPLEWOOD",-1800.00,
2026-06-01,"RENT ACH MAPLEWOOD",-1800.00,
2026-07-01,"RENT ACH MAPLEWOOD",-1825.00,
2026-05-05,"WHOLEFOODS MKT #123",-84.20,4021
2026-05-18,"TRADER JOES #455",-52.71,4021
2026-05-09,"SQ *BLUEBOTTLE",-5.75,4021
2026-05-14,"SHELL OIL 9982",-48.10,4021
2026-05-28,"CITY POWER UTIL",-96.40,4021
2026-06-06,"WHOLEFOODS MKT #123",-103.44,4021
2026-06-19,"TRADER JOES #455",-61.02,4021
2026-06-11,"SQ *BLUEBOTTLE",-6.50,4021
2026-06-27,"CITY POWER UTIL",-88.15,4021
2026-07-05,"WHOLEFOODS MKT #123",-77.88,4021
2026-07-02,"SQ *BLUEBOTTLE",-5.75,4021
2026-05-22,"AMZN MKTP US*2X4Q1",-34.99,4021
2026-06-09,"UBER *TRIP",-18.40,4021
2026-07-11,"AMZN MKTP US*9F1K0",-12.25,4021
2026-05-03,"SQ *GYM8XJ209",-12.99,4021
2026-06-03,"SQ *GYM8XJ209",-12.99,4021
2026-07-03,"SQ *GYM8XJ209",-12.99,4021
2026-05-08,"APLPAY 8.99",-8.99,4021
2026-06-08,"APLPAY 8.99",-8.99,4021
2026-07-08,"APLPAY 8.99",-8.99,4021
2026-05-12,"DD/BILL 4457",-3.99,4021
2026-06-12,"DD/BILL 4457",-6.99,4021
2026-07-12,"DD/BILL 4457",-6.99,4021
2026-06-15,"NFLX*7742",-6.99,4021
2026-07-15,"NFLX*7742",-6.99,4021
2026-06-15,"NFLX*7108",-6.99,7108
2026-07-15,"NFLX*7108",-6.99,7108
2026-06-20,"SQ*MB2231",-4.33,4021
2026-07-20,"SQ*MB2231",-4.33,4021
2026-06-22,"PP*PHOTOZ 3.33",-3.33,4021
2026-07-22,"PP*PHOTOZ 3.33",-3.33,4021
2026-07-06,"BILL*RNG88",-2.99,4021
2026-07-01,"GOOGLE*TEMP 0.00",0.00,4021
